"code","iso","country","NOX.raw.1970","NOX.raw.1971","NOX.raw.1972","NOX.raw.1973","NOX.raw.1974","NOX.raw.1975","NOX.raw.1976","NOX.raw.1977","NOX.raw.1978","NOX.raw.1979","NOX.raw.1980","NOX.raw.1981","NOX.raw.1982","NOX.raw.1983","NOX.raw.1984","NOX.raw.1985","NOX.raw.1986","NOX.raw.1987","NOX.raw.1988","NOX.raw.1989","NOX.raw.1990","NOX.raw.1991","NOX.raw.1992","NOX.raw.1993","NOX.raw.1994","NOX.raw.1995","NOX.raw.1996","NOX.raw.1997","NOX.raw.1998","NOX.raw.1999","NOX.raw.2000","NOX.raw.2001","NOX.raw.2002","NOX.raw.2003","NOX.raw.2004","NOX.raw.2005","NOX.raw.2006","NOX.raw.2007","NOX.raw.2008","NOX.raw.2009","NOX.raw.2010"
64,"BTN","Bhutan",2.342517889729,2.349997589129,2.116530529767,2.290864401685,2.336240534787,2.510371737415,2.546157191675,1.861559914785,2.742925059964,2.460827666337,2.488743088752,2.85060438277,3.14246740888,3.32483363601,3.44356981131,2.28472942419,2.82047457948,2.89350936793,6.62868024975,5.92863237228,6.2465642755,6.1612221209,6.2695677235,6.2438777125,6.0694341445,5.9996870149,6.8978560871,7.5761557841,7.3874861239,6.94925584744,7.2163102068,8.39857480163,8.73753941258,9.53208195258,10.82529448435,11.00001736866,10.70754739208,10.47557043536,9.9360041491,10.3550582679,10.34928817469
68,"BOL","Bolivia",22.1535171825,22.4406532817,24.4597420566,25.6768648216,27.4375777246,30.933595937,32.5168162367,34.4115831222,37.682873044,37.9673575918,38.0584709539,39.43615520513,35.67528465515,38.01052488018,37.5645337883,36.8542499673,36.0675076866,36.2667253268,35.8188484879,38.3310436017,42.8956096733,40.3619168391,41.7943092366,44.1024984738,47.1809112981,51.61215437,50.872399844,49.1810029546,51.1654009358,45.3399046404,46.7087385447,45.6474913109,48.1058985101,50.9544731378,53.3823429435,56.6429771194,61.7911486908,67.2635467171,72.9746996309,78.1413726333,79.4937561799
70,"BIH","Bosnia and Herzegovina",68.4456272367,68.4786305341,59.7888171761,66.037615433,73.397813247,67.865412323,60.529132218,63.9558546527,64.559237233,62.682298362,67.682126078,39.14720902,43.076173601,48.0454737,44.570842322,48.662025916,52.506270536,48.663976103,66.956647271,71.998525738,64.523827959,58.268005697,39.051261045,33.465660905,15.999097271,16.330615073,19.49565749303,29.839085181,37.307725703,36.640775798,56.556855209,55.0453422767,57.1843537327,52.3862395342,56.2397723513,57.5485296943,60.598277085428,61.1681465993,64.136709541764,61.3578611151,59.3968865111
72,"BWA","Botswana",11.34006281708,11.3915613786,11.5127815094,11.5392697268,11.6708734358,11.8090917466,12.0278123695,12.1366800359,11.98461861649,11.92947315712,12.07495452159,12.06146966656,11.87472349696,11.31641741622,11.10293443159,11.03228745039,12.7788618792,13.2486740079,16.9124558874,18.1211325966,20.6327046025,18.9400006533,21.60509415313,21.36688669508,20.95061031665,22.627968732488,21.07861320299,22.38039634476,27.72553189968,29.36910620704,30.406865351,30.12779826426,29.9104173307,29.6230436489,30.63601148518,32.5488985577,32.7546462346,34.1069337989,37.7528733212,36.1523841736,38.1240786056
76,"BRA","Brazil",830.2742324085,830.253637896,902.195089108,1020.747775506,1136.345093453,1197.7498743405,1302.361422503,1325.763541816,1420.7842381195,1511.402216796,1516.194139411,1496.0345258155,1537.1078153055,1528.265855177,1594.170867616,1701.25165985,1823.060102461,1858.036855663,1855.907807802,1857.58699102,1803.477177064,1844.544524286,1883.723116267,1927.071807424,2021.539836882,2098.412382853,2207.147218813,2250.57154556,2286.536877144,2322.014085318,2301.564212071,2342.785529074,2368.174049241,2368.235947698,2504.87058041,2518.41159543,2595.110067491,2803.635464469,3042.057669673,2978.776202127,3058.239213511
92,"VGB","British Virgin Islands",0.08617901017,0.08634364321,0.09070758518,0.10921536699,0.13106567457,0.1292447828,0.15934307147,0.16758605477,0.17842350465,0.17282550857,0.19168182011,0.264728658524,0.267131846854,0.305517188193,0.280390214156,0.267765569795,0.313461131559,0.348428766932,0.462617312813,0.44108782108,0.44219787867,0.47315361176,0.5246952454,0.477720948642,0.518270423335,0.538299710767,0.632032491,0.63265960763,0.74259656581,0.693054089926,0.721454484506,0.697946049927,0.677543456846,0.72938627127,0.76182929673,0.772392285592,0.784798931914001,0.829038671511001,0.854283791403,0.791771726516,0.791774225516
96,"BRN","Brunei Darussalam",2.5397021049,2.4414604318,2.4831471357,2.6804564072,2.762049384,2.6923229867,3.0701539038,3.1325400921,3.2781979145,3.3976068466,5.2526644524,4.90864892689,5.73769528083,6.48151650482,6.33356318506,6.69928754376,7.9669421798,8.85310951882,8.6515919662,8.9180769795,9.30472281723,10.24075431782,11.23060576288,11.93294833815,13.19194993051,13.98828039082,15.04333870268,16.58112753982,16.30390401379,15.99524759909,16.46356545704,16.40845599876,16.42347692484,17.28525068695,17.32813602678,16.38900275827,23.49955910061,22.85083326986,23.10839250574,22.85749840742,22.78411982836
100,"BGR","Bulgaria",221.915026694,221.18975381049,222.6774420365,222.1871974847,226.8840702367,234.5419770542,234.560218768,239.6281572549,247.6477653275,252.7295881481,260.369983721,255.87660214,262.59940752,256.891359963,250.816269584,259.802153376,263.383011137,262.131712407,288.196249256,289.062948345,275.92196394343,205.34637924113,195.90608539849,200.49019571933,188.15150962143,189.38321318443,187.20452835946,174.97165501153,177.22174454803,160.52636248569,156.64602871421,173.71108072732,169.52303580518,191.15736399692,192.76938210011,196.99541787646,200.08259267337,204.23405897546,202.99486932219,180.46165803526,173.53146856332
854,"BFA","Burkina Faso",8.1298068295,8.1856919775,9.8085463821,7.6673871734,7.9255209242,9.29961999685,8.5337015904,8.7652635407,8.9295446949,9.2775298947,9.6171249251,10.0841252135,10.1026180011,10.4019325793,10.5034648542,11.0563846584,12.1577447401,12.7074230508,13.1421297298,12.9788432505,14.2564229962,15.1479243418,15.5621122278,15.9482159125,18.1101871402,18.6819698081,19.4938627212,23.0153780358,22.8985878892,21.7755344193,20.6986754872,21.7597012024,21.1921802596,23.1181578985,24.6746998191,27.9734016198,30.3500495845,32.8672818295,36.9634817221,37.5075940221,38.4426020161
108,"BDI","Burundi",3.35907694447,3.37145443876,3.82048684364,3.49712940046,3.52022056177,3.9017406092,3.75200674542,3.79578291998,3.85654326404,4.0272133586,4.16163036235,4.19093988262,4.25706123779,4.495020858,4.64146060426,4.84666186715,5.13922128863,5.44768629577,6.0521944891,6.1556028907,6.60876893926,6.87448936889,6.91709788371,7.17286626956,8.27339315964,8.50609259026,8.91958370627,9.5466789151,9.5846466321,8.533904184,8.5880336478,10.8903078169,11.4893946236,12.0447122835,12.4650139788,12.8279021646,13.3834414168,13.8082676226,14.3020274996,14.6137594676,14.6924975276
116,"KHM","Cambodia",45.7172597775,38.2744504185,31.9783603881,24.7138792569,21.3547776204,25.0208241916,25.5090023238,25.1017045975,24.9951442957,21.7450347033,30.4354714852,28.9036571371,32.7782262599,33.1142128425,25.9404845071,31.3632028511,32.7908224824,30.9070744426,36.5596245719,37.5074473884,37.0555078565,35.6062458888,35.0057652717,36.5294197006,37.191662744,45.4746939465,46.3542389888,53.1141422876,54.66849671,57.2306941795,58.0602175659,63.5574646031,64.8965061161,71.8707301206,68.6517539234,78.4294534781,83.800480909,91.981332893,96.6030670688,92.8249153212,93.618125613
120,"CMR","Cameroon",12.628187301,12.712410468,13.356645901,13.591437924,13.84106889,15.243398272,14.876605847,18.327935413,19.10436486878,19.6776676937,20.9786948343,21.5149434708,22.4720912112,26.948607186,27.213345099,28.194954965,29.141397944,28.22544693,27.995507201,30.206209906,30.100626453,29.144980589,29.239059448,30.574219382,30.486981995,30.850730829,31.7187378113,33.1181053948,34.5380953172,33.0456853598,35.9868490788,36.7602282298,39.2408505432,40.5815062162,41.6339366462,42.4722168792,41.7676633816,47.5762596016,46.863867532,52.0194226507,54.6879457361
124,"CAN","Canada",1596.275722704,1614.607584879,1685.584452599,1792.06747791221,1804.64507743984,1719.925120124,1764.609742711,1769.566501375,1824.422846525,1865.667584035,1899.1303341887,1877.713235828,1677.9162367978,1637.719662707,1696.558515011,1684.2718859972,1660.4790994389,1733.8757683223,1855.2900739628,1920.2763283356,1833.355821713,1778.568193929,1792.5696785648,1727.5896097261,1762.165624486,1780.6676065032,1799.168057282,1866.372118004,1904.006360371,1917.815177184,1962.841003612,1878.7109824009,1777.3878074619,1810.5436040367,1805.362837908,1757.780386666,1683.6999421405,1736.87833052665,1685.2343999979,1649.1931871647,1688.5380656446
132,"CPV","Cape Verde",0.79028860478,0.77870606374,0.73527746017,0.75163951171,0.75132559644,0.74176771818,1.2539728468,1.34725696284,1.41384617105,1.49240566246,1.63846407015,1.60815482396,0.68206184508,0.74233853415,0.90169180471,0.87983452128,0.44797989486,0.504058491409,0.66056634964,0.6431863447,0.69948627928,0.70601696742,0.72821373207,0.72410228032,0.68917815759,0.73164082438,0.76375621321,0.83982831343,0.83185702784,0.91181260949,1.28894250363,1.02364249428,1.09261467242,1.14025406641,1.22083120116,1.28061062295,1.20619749329,1.32592824405,1.38394667353,1.39060172023,1.39396050783
136,"CYM","Cayman Islands",0.284889814033,0.284834737148,0.302713858083,0.382433239401,0.485750670578,0.455829313516,0.590069612293,0.634508046346,0.670267245276,0.640075149093,0.728028225702,0.728378410787,0.729777121902,0.825989078254,0.82201647331,0.785718554209,0.867505882902,0.953189284331,2.452937494045,2.205499256257,2.266987223201,2.586203732786,2.769094513598,2.37095402665,2.820549533959,3.16744780089,3.252760609398,3.321670619601,3.860244612098,3.541995588548,3.728046043553,3.679259626554,3.569218802825,3.476466580226,3.78798188779,3.8504342403,3.771968513029,3.880910952434,3.980993468356,3.676418680883,3.676454247154
140,"CAF","Central African Republic",2.1154365006,2.1461882187,2.20440952261,2.32329838997,2.47559268941,2.47464240305,2.77358149012,2.90953180051,3.04513204644,3.32938943267,3.47942296995,3.6819530867,3.7786066902,4.004361879,4.0048374334,4.0936644626,4.566782761,4.7864792029,4.569375542,4.5112926933,4.72338152013,4.8763383333,5.04717978075,5.10585808944,5.70706279045,5.86484069396,5.8123653759,6.2499604214,6.3776818926,6.2196402043,6.477469175,6.7123970448,6.84694338029999,7.0036033731,7.2131013163,7.4049742785,7.5821294439,7.8950771402,8.1497818089,8.3281549536,8.4617759386
148,"TCD","Chad",6.02196442228,6.05292579543,6.64195301072,5.98899180073,5.57061929878,5.89947454473,6.18996417713,6.54704722672,6.80024301884,7.13428015402,7.50481153066,7.42720971789,7.46706146651,7.65117374779,6.26528980243,6.88221337548,7.64035017911,7.90893320201,7.51532624951,7.6669977484,8.68662165944,9.16525833582999,9.26459171015999,8.46211935319,10.61319032423,10.81505825157,11.06949842371,12.11881362942,12.67734615821,13.15864110738,13.19398158092,14.19530126175,14.20151508239,15.27609493197,15.30615446767,16.14404639198,16.45542967056,18.15856527584,17.92998069358,18.87648290658,18.85294074968
152,"CHL","Chile",127.163526756,128.082646749,123.021194479,118.045630597,116.065362335,103.028497049,107.649613406,110.55187806,119.889939882,124.350777831,129.883249442,131.492484769,117.455577391,120.910336551,126.547703941,124.158458674,128.7027177,132.455214515,154.89623506563,178.751897887,191.0354850043,186.3243554441,191.4605427677,203.6894235064,217.7712804936,240.6076114897,272.7887269007,297.8936432497,309.9753613961,286.5829284307,265.1466653654,240.0789801784,246.7299368594,244.62429636206,271.77623084106,288.5425241585,290.8670515015,369.4263403185,382.5407780135,361.4558481349,359.7395764406
156,"CHN","China",3457.003729084,3470.006025346,3682.074570832,3893.080127108,4017.172992412,4641.637404242,4796.06592926,5397.31855163,6015.80473588,6241.56473395,6700.79780966,6437.68256095,6736.821074966,7031.811981918,7570.614991978,7462.361534678,7772.462000186,8270.73861142,8853.96264647,9237.70936992,9401.8974988,9906.84373928801,10367.729751548,11712.423173975,11981.502131052,13103.733040222,13400.929585808,13210.1499046744,13882.2327723545,13396.9203698217,13658.0931546654,13504.9345516349,14148.4998480055,15822.1601524419,17970.8401633813,19229.8890761861,20704.788507935,21614.6844455009,22706.0710841343,23388.6668379468,24123.5718376618
